id;idTipo;idEndereco;nome
1;2;1;CSG 01 GAMA
2;2;2;PSU SAMAMBAIA QUADRA 317
3;2;3;UBS SERRA AZUL
4;2;4;PSU BRAZLANDIA 01
5;2;5;PSU QUADRA 18
6;2;6;CSC 03 CEILANDIA
7;2;7;CSC 07 CEILANDIA
8;2;8;PSU SANTA MARIA 02
9;2;9;CSP 03 PLANALTINA
10;2;10;CSG 04 GAMA
11;2;11;PSU AREAL QS 08
12;2;12;CSRF 03 RIACHO FUNDO I
13;2;13;PSU POSTO URBANO N 01
14;2;14;UBS MORRO AZUL
15;2;15;UBS JOAO CANDIDO
16;2;16;UBS MORRO DA CRUZ
17;2;17;UBS JARDIM MORUMBI
18;2;18;CSC 08 CEILANDIA
19;2;19;UBS CHAPADINHA
20;2;20;CSB 05 BRASILIA
21;2;21;CSB 09 CRUZEIRO
22;2;22;CSSM 01 SANTA MARIA
23;2;23;CSSA 03 SAMAMBAIA
24;2;24;CSG 05 GAMA
25;2;25;CSF 04 RIACHO FUNDO II
26;2;26;UBS RIACHO FUNDO II QN 15 D
27;2;27;CST 07 TAGUATINGA
28;2;28;CSS 03 SOBRADINHO
29;2;29;CSS 02 SOBRADINHO
30;2;30;PSU 2 RIACHO FUNDO II
31;2;31;UBS PONTE ALTA
32;2;32;PSR ENGENHO DAS LAGES
33;2;33;CSB 15 ASA NORTE
34;2;34;CST 04 TAGUATINGA
35;2;35;CSNB 02 NUCLEO BANDEIRANTE
36;2;36;UBS PONTE ALTA NORTE
37;2;37;PSR ALMECEGAS
38;2;38;PSU CONDOMINIO PRIVE
39;2;39;PSR TAQUARA
40;2;40;PSU RIACHO FUNDO II
41;2;41;CANTINHO DA SAUDE GRANJA DO TORTO
42;2;42;UBS VILA BOA
43;2;43;CSP 04 ESTANCIA DE PLANALTINA
44;2;44;PSR CAUB I
45;2;45;CERPIS
46;2;46;UBS SITIO DO GAMA
47;2;47;UBS BASEVI
48;2;48;CSGU 01 GUARA
49;2;49;CST 01 TAGUATINGA
50;2;50;CST 06 TAGUATINGA
51;2;51;CENTRO DE SAUDE DA ESTRUTURAL
52;2;52;PSR JARDIM II
53;2;53;PSF EQUIPE 01 PSR PADDF
54;2;54;PSU SANTA MARIA 01
55;2;55;UBS CASA GRANDE
56;2;56;UBS SAMAMBAIA QUADRA 501
57;2;57;POSTO DE SAUDE N 01 JARDIM RORIZ
58;2;58;CSG 06 GAMA
59;2;59;CSB 07 BRASILIA
60;2;60;CSS 01 SOBRADINHO
61;2;61;PSR VARGEM BONITA
62;2;62;CSCA 01 CANDANGOLANDIA
63;2;63;UBS ENGENHO VELHO
64;2;64;CSG 08 GAMA
65;2;65;CSSM 02 SANTA MARIA
66;2;66;CSPA 02 ITAPOA
67;2;67;PSR SAO JOSE
68;2;68;CST 08 TAGUATINGA
69;2;69;CSRE 01 RECANTO DAS EMAS
70;2;70;CSB 14 ASA NORTE
71;2;71;PSR NOVA BETANIA
72;2;72;CSB 08 BRASILIA
73;2;73;PSR DVO
74;2;74;PSU RECANTO DAS EMAS 01
75;2;75;UBS SAO FRANCISCO SS
76;2;76;UBS RAJADINHA
77;2;77;UBS VEREDAS II QD 04
78;2;78;CSGU 02 GUARA
79;2;79;CSC 06 CEILANDIA
80;2;80;UBS VALE DOS PINHEIROS
81;2;81;CSC 12 CEILANDIA
82;2;82;PSU SANTA MARIA 03
83;2;83;CSG 03 GAMA
84;2;84;CSC 10 CEILANDIA
85;2;85;PSU RIACHO FUNDO I QN 01
86;2;86;CST 02 TAGUATINGA
87;2;87;CST 03 TAGUATINGA
88;2;88;PSU ARAPOANGA
89;2;89;CSG 02 GAMA
90;2;90;CSSA 04 SAMAMBAIA
91;2;91;CSC 02 CEILANDIA
92;2;92;PSR BOA ESPERANCA
93;2;93;ESF 402 EQUIPE DE SAUDE DA FAMILIA
94;2;94;UBS LAGO OESTE
95;2;95;PSR INCRA 8
96;2;96;UBS BOSQUE 02
97;2;97;CSPA 01 PARANOA
98;2;98;PSR TABATINGA
99;2;99;CSB 13 ASA NORTE
100;2;100;UBS VILA NOVA I
101;2;101;PSU ITAPUA
102;2;102;POSTO DE SAUDE DO VALE
103;2;103;CSB 12 ASA NORTE
104;2;104;PSR SANTOS DUMONT
105;2;105;CSC 05 CEILANDIA
106;2;106;UBS SETOR TRADICIONAL
107;2;107;UBS SAO FRANCISCO 01
108;2;108;CSBZ 01 BRAZLANDIA
109;2;109;CSC 11 CEILANDIA
110;2;110;PSR CAPAO SECO
111;2;111;CSBZ 02 BRAZLANDIA
112;2;112;CSSB 01 SAO SEBASTIAO
113;2;113;PSU LUCIO COSTA GUARA
114;2;114;CENTRO DE SAUDE DO VARJAO
115;2;115;CSSA 01 SAMAMBAIA
116;2;116;PSR CATINGUEIRO
117;2;117;CSSA 02 SAMAMBAIA
118;2;118;UBS VILA ESTRUTURAL QUADRA 15
119;2;119;UBS MINI CHACARAS
120;2;120;UBS BICA DO DER
121;2;121;PSR PIPIRIPAU
122;2;122;PSR RIO PRETO
123;2;123;CSGU 03 GUARA
124;2;124;PSR CARIRU
125;2;125;PSU POSTO URBANO N 02
126;2;126;CST 05 TAGUATINGA
127;2;127;CSB 11 ASA NORTE
128;2;128;CSB 10 ASA NORTE
129;2;129;CSC 04 CEILANDIA
130;2;130;CSP 02 PLANALTINA
131;2;131;CSRE 02 RECANTO DAS EMAS
132;2;132;CSP 05 ARAPOANGA PLANALTINA
133;1;133;Hospital de Base
134;1;134;Hospital Alvorada Brasilia
135;1;135;Hospital Prontonorte
136;1;136;Hospital Santa Lucia
137;1;137;Hospital Santa Helena
138;1;138;Hospital Brasilia
139;1;139;Hospital Regional de Saude de Brazlandia
140;1;140;Rede SARAH de Hospitais de Reabilitacao
141;1;141;Hospital Santa Luzia
142;1;142;Hospital Daher 
143;1;143;Hospital Materno Infantil de Brasilia
144;1;144;Hospital Regional da Asa Norte - HRAN
145;1;145;Vida - UTI Movel
146;1;146;Hospital Santa Marta
147;1;147;Hospital Militar de Brasilia
148;1;148;Hospital Naval de Brasilia
149;1;149;Hospital Regional de Sobradinho
150;1;150;Hospital das Forcas Armadas
151;1;151;Hospital Planalto
152;1;152;Home Hospital de Medicina Especializada
153;1;153;Hospital Pronto Socorro Queimaduras
154;1;154;Hospital de Apoio de Brasilia
155;1;155;Hospital da Crianca de Brasilia
156;1;156;Hospital Anchieta
157;1;157;Centro de Saude No 02
158;1;158;Posto de Saude - Riacho Fundo I
159;1;159;Posto de Saude - Riacho Fundo II
160;1;160;Hospital Regional do Guara
161;1;161;UPA do Recanto das Emas
162;1;162;UPA de Sao Sebastiao
163;1;163;UPA de Samambaia
164;1;164;UPA do Nucleo Bandeirante
